Height, Width, X, Y, Weight, Density, Too Long, Too Small
3, 4, 2144, 931, 6, 0.5, False, True
3, 3, 2199, 928, 6, 0.6666666666666666, False, True
3, 3, 1168, 924, 6, 0.6666666666666666, False, True
3, 2, 944, 923, 6, 1.0, False, True
4, 2, 1094, 916, 6, 0.75, False, True
3, 3, 2286, 908, 6, 0.6666666666666666, False, True
3, 3, 1396, 905, 6, 0.6666666666666666, False, True
2, 4, 2281, 898, 6, 0.75, False, True
4, 2, 800, 881, 6, 0.75, False, True
3, 4, 2378, 874, 6, 0.5, False, True
3, 4, 2380, 872, 6, 0.5, False, True
4, 3, 2393, 871, 6, 0.5, False, True
3, 3, 2337, 871, 6, 0.6666666666666666, False, True
5, 2, 947, 871, 6, 0.6, False, True
2, 4, 2287, 864, 6, 0.75, False, True
3, 3, 2409, 863, 6, 0.6666666666666666, False, True
3, 2, 1096, 852, 6, 1.0, False, True
3, 4, 2207, 831, 6, 0.5, False, True
3, 3, 2346, 810, 6, 0.6666666666666666, False, True
4, 2, 1324, 810, 6, 0.75, False, True
2, 4, 2322, 806, 6, 0.75, False, True
3, 3, 1025, 792, 6, 0.6666666666666666, False, True
4, 2, 805, 777, 6, 0.75, False, True
6, 1, 2534, 771, 6, 1.0, True, True
3, 3, 2369, 763, 6, 0.6666666666666666, False, True
3, 3, 950, 759, 6, 0.6666666666666666, False, True
4, 3, 954, 723, 6, 0.5, False, True
3, 2, 811, 664, 6, 1.0, False, True
4, 3, 1179, 660, 6, 0.5, False, True
4, 2, 3262, 592, 6, 0.75, False, True
3, 2, 888, 588, 6, 1.0, False, True
6, 1, 1184, 578, 6, 1.0, True, True
2, 3, 3240, 573, 6, 1.0, False, True
5, 2, 2535, 573, 6, 0.6, False, True
4, 2, 962, 542, 6, 0.75, False, True
4, 2, 964, 517, 6, 0.75, False, True
4, 2, 1798, 495, 6, 0.75, False, True
3, 3, 1412, 494, 6, 0.6666666666666666, False, True
4, 2, 2451, 487, 6, 0.75, False, True
3, 3, 3177, 468, 6, 0.6666666666666666, False, True
3, 2, 1489, 456, 6, 1.0, False, True
5, 2, 2119, 449, 6, 0.6, False, True
3, 2, 1414, 444, 6, 1.0, False, True
5, 2, 1565, 442, 6, 0.6, False, True
4, 2, 1264, 434, 6, 0.75, False, True
2, 4, 3158, 429, 6, 0.75, False, True
3, 3, 3221, 406, 6, 0.6666666666666666, False, True
3, 2, 1568, 358, 6, 1.0, False, True
2, 3, 3174, 353, 6, 1.0, False, True
4, 2, 1646, 347, 6, 0.75, False, True
5, 2, 1802, 344, 6, 0.6, False, True
4, 2, 1803, 323, 6, 0.75, False, True
5, 2, 1882, 314, 6, 0.6, False, True
3, 2, 2204, 306, 6, 1.0, False, True
6, 1, 1270, 296, 6, 1.0, True, True
3, 3, 2123, 290, 6, 0.6666666666666666, False, True
3, 3, 3191, 284, 6, 0.6666666666666666, False, True
4, 2, 2205, 284, 6, 0.75, False, True
4, 2, 1648, 275, 6, 0.75, False, True
4, 2, 1345, 268, 6, 0.75, False, True
3, 2, 2124, 255, 6, 1.0, False, True
3, 3, 3194, 253, 6, 0.6666666666666666, False, True
2, 3, 3201, 248, 6, 1.0, False, True
6, 1, 1496, 248, 6, 1.0, True, True
4, 2, 2044, 247, 6, 0.75, False, True
5, 2, 1727, 244, 6, 0.6, False, True
4, 2, 3184, 225, 6, 0.75, False, True
3, 3, 3234, 209, 6, 0.6666666666666666, False, True
6, 1, 2126, 207, 6, 1.0, True, True
2, 3, 3221, 204, 6, 1.0, False, True
4, 2, 1728, 200, 6, 0.75, False, True
4, 2, 1965, 195, 6, 0.75, False, True
4, 2, 1348, 176, 6, 0.75, False, True
4, 2, 2126, 175, 6, 0.75, False, True
4, 2, 1807, 168, 6, 0.75, False, True
2, 5, 3243, 166, 6, 0.6, False, True
4, 2, 1574, 157, 6, 0.75, False, True
2, 3, 3229, 155, 6, 1.0, False, True
5, 2, 1886, 152, 6, 0.6, False, True
4, 2, 2046, 142, 6, 0.75, False, True
6, 1, 1350, 138, 6, 1.0, True, True
6, 1, 1809, 124, 6, 1.0, True, True
5, 2, 2457, 115, 6, 0.6, False, True
3, 2, 2351, 1792, 5, 0.8333333333333334, False, True
3, 2, 1394, 1776, 5, 0.8333333333333334, False, True
3, 3, 1084, 1746, 5, 0.5555555555555556, False, True
2, 4, 607, 1729, 5, 0.625, False, True
2, 3, 1562, 1727, 5, 0.8333333333333334, False, True
2, 4, 716, 1711, 5, 0.625, False, True
3, 2, 1847, 1672, 5, 0.8333333333333334, False, True
4, 2, 1847, 1665, 5, 0.625, False, True
4, 2, 2014, 1648, 5, 0.625, False, True
3, 3, 2440, 1639, 5, 0.5555555555555556, False, True
3, 3, 1525, 1631, 5, 0.5555555555555556, False, True
4, 2, 962, 1627, 5, 0.625, False, True
3, 3, 1981, 1621, 5, 0.5555555555555556, False, True
3, 3, 2295, 1601, 5, 0.5555555555555556, False, True
4, 2, 1523, 1600, 5, 0.625, False, True
3, 2, 1875, 1586, 5, 0.8333333333333334, False, True
3, 2, 1290, 1562, 5, 0.8333333333333334, False, True
2, 3, 590, 1551, 5, 0.8333333333333334, False, True
2, 3, 578, 1550, 5, 0.8333333333333334, False, True
4, 2, 1831, 1544, 5, 0.625, False, True
3, 2, 1525, 1535, 5, 0.8333333333333334, False, True
3, 3, 2366, 1532, 5, 0.5555555555555556, False, True
2, 3, 1139, 1507, 5, 0.8333333333333334, False, True
3, 3, 2171, 1504, 5, 0.5555555555555556, False, True
3, 3, 1817, 1498, 5, 0.5555555555555556, False, True
2, 3, 1141, 1491, 5, 0.8333333333333334, False, True
4, 2, 2401, 1481, 5, 0.625, False, True
3, 2, 916, 1479, 5, 0.8333333333333334, False, True
3, 3, 2528, 1469, 5, 0.5555555555555556, False, True
3, 2, 1374, 1465, 5, 0.8333333333333334, False, True
2, 3, 2165, 1446, 5, 0.8333333333333334, False, True
3, 2, 2151, 1444, 5, 0.8333333333333334, False, True
3, 3, 1612, 1439, 5, 0.5555555555555556, False, True
3, 2, 2077, 1436, 5, 0.8333333333333334, False, True
3, 2, 2075, 1431, 5, 0.8333333333333334, False, True
3, 3, 1220, 1426, 5, 0.5555555555555556, False, True
3, 3, 2175, 1424, 5, 0.5555555555555556, False, True
3, 2, 1376, 1420, 5, 0.8333333333333334, False, True
4, 2, 1377, 1412, 5, 0.625, False, True
3, 2, 1807, 1408, 5, 0.8333333333333334, False, True
4, 2, 2321, 1396, 5, 0.625, False, True
3, 3, 1531, 1382, 5, 0.5555555555555556, False, True
3, 3, 1823, 1379, 5, 0.5555555555555556, False, True
2, 3, 2369, 1371, 5, 0.8333333333333334, False, True
3, 2, 2343, 1369, 5, 0.8333333333333334, False, True
4, 2, 996, 1366, 5, 0.625, False, True
3, 2, 2012, 1365, 5, 0.8333333333333334, False, True
3, 2, 2439, 1364, 5, 0.8333333333333334, False, True
3, 2, 2370, 1363, 5, 0.8333333333333334, False, True
1, 5, 2145, 1354, 5, 1.0, True, True
3, 3, 2107, 1351, 5, 0.5555555555555556, False, True
3, 2, 1072, 1350, 5, 0.8333333333333334, False, True
4, 2, 2340, 1336, 5, 0.625, False, True
5, 1, 1226, 1320, 5, 1.0, True, True
3, 3, 1378, 1318, 5, 0.5555555555555556, False, True
4, 2, 1302, 1315, 5, 0.625, False, True
2, 3, 2308, 1314, 5, 0.8333333333333334, False, True
5, 1, 1226, 1312, 5, 1.0, True, True
3, 2, 2530, 1311, 5, 0.8333333333333334, False, True
2, 3, 2387, 1307, 5, 0.8333333333333334, False, True
4, 2, 1459, 1306, 5, 0.625, False, True
3, 3, 1458, 1301, 5, 0.5555555555555556, False, True
4, 2, 1227, 1297, 5, 0.625, False, True
2, 3, 2380, 1296, 5, 0.8333333333333334, False, True
4, 2, 1996, 1296, 5, 0.625, False, True
4, 2, 1304, 1295, 5, 0.625, False, True
2, 3, 2222, 1294, 5, 0.8333333333333334, False, True
3, 2, 1227, 1293, 5, 0.8333333333333334, False, True
4, 2, 1304, 1290, 5, 0.625, False, True
3, 3, 2413, 1286, 5, 0.5555555555555556, False, True
4, 2, 2093, 1280, 5, 0.625, False, True
2, 3, 2163, 1268, 5, 0.8333333333333334, False, True
3, 3, 2147, 1265, 5, 0.5555555555555556, False, True
2, 3, 2120, 1264, 5, 0.8333333333333334, False, True
2, 4, 579, 1264, 5, 0.625, False, True
3, 3, 1304, 1263, 5, 0.5555555555555556, False, True
3, 3, 2323, 1262, 5, 0.5555555555555556, False, True
3, 3, 2005, 1257, 5, 0.5555555555555556, False, True
3, 2, 2264, 1248, 5, 0.8333333333333334, False, True
2, 4, 2392, 1246, 5, 0.625, False, True
3, 3, 2119, 1245, 5, 0.5555555555555556, False, True
3, 3, 2069, 1243, 5, 0.5555555555555556, False, True
3, 2, 928, 1242, 5, 0.8333333333333334, False, True
2, 3, 2253, 1241, 5, 0.8333333333333334, False, True
3, 2, 2530, 1238, 5, 0.8333333333333334, False, True
4, 2, 2232, 1238, 5, 0.625, False, True
2, 3, 2342, 1236, 5, 0.8333333333333334, False, True
3, 2, 2134, 1232, 5, 0.8333333333333334, False, True
3, 3, 2169, 1229, 5, 0.5555555555555556, False, True
2, 3, 2112, 1227, 5, 0.8333333333333334, False, True
3, 2, 2242, 1220, 5, 0.8333333333333334, False, True
3, 2, 2529, 1214, 5, 0.8333333333333334, False, True
3, 2, 2192, 1214, 5, 0.8333333333333334, False, True
3, 2, 1004, 1213, 5, 0.8333333333333334, False, True
3, 2, 1999, 1211, 5, 0.8333333333333334, False, True
3, 3, 2208, 1207, 5, 0.5555555555555556, False, True
3, 2, 1307, 1202, 5, 0.8333333333333334, False, True
3, 2, 2170, 1201, 5, 0.8333333333333334, False, True
2, 4, 981, 1194, 5, 0.625, False, True
3, 3, 2226, 1193, 5, 0.5555555555555556, False, True
3, 3, 2212, 1192, 5, 0.5555555555555556, False, True
3, 2, 2371, 1185, 5, 0.8333333333333334, False, True
3, 3, 2284, 1174, 5, 0.5555555555555556, False, True
3, 2, 1156, 1170, 5, 0.8333333333333334, False, True
3, 3, 2178, 1169, 5, 0.5555555555555556, False, True
3, 2, 1232, 1168, 5, 0.8333333333333334, False, True
3, 2, 2182, 1166, 5, 0.8333333333333334, False, True
4, 2, 1309, 1164, 5, 0.625, False, True
2, 3, 2350, 1161, 5, 0.8333333333333334, False, True
4, 2, 2116, 1161, 5, 0.625, False, True
2, 3, 2222, 1160, 5, 0.8333333333333334, False, True
3, 2, 2170, 1159, 5, 0.8333333333333334, False, True
3, 2, 2058, 1159, 5, 0.8333333333333334, False, True
2, 4, 1232, 1155, 5, 0.625, False, True
4, 2, 2148, 1154, 5, 0.625, False, True
3, 2, 2342, 1153, 5, 0.8333333333333334, False, True
2, 3, 1386, 1147, 5, 0.8333333333333334, False, True
3, 3, 2232, 1146, 5, 0.5555555555555556, False, True
3, 2, 2182, 1145, 5, 0.8333333333333334, False, True
3, 3, 2296, 1143, 5, 0.5555555555555556, False, True
3, 3, 1464, 1143, 5, 0.5555555555555556, False, True
3, 3, 2161, 1141, 5, 0.5555555555555556, False, True
2, 3, 2195, 1140, 5, 0.8333333333333334, False, True
2, 3, 2285, 1139, 5, 0.8333333333333334, False, True
2, 3, 2306, 1136, 5, 0.8333333333333334, False, True
3, 3, 2336, 1135, 5, 0.5555555555555556, False, True
3, 2, 1234, 1135, 5, 0.8333333333333334, False, True
3, 2, 2330, 1129, 5, 0.8333333333333334, False, True
2, 3, 2374, 1128, 5, 0.8333333333333334, False, True
2, 4, 2207, 1127, 5, 0.625, False, True
2, 4, 2283, 1124, 5, 0.625, False, True
3, 3, 2258, 1121, 5, 0.5555555555555556, False, True
3, 2, 2160, 1121, 5, 0.8333333333333334, False, True
4, 2, 2350, 1119, 5, 0.625, False, True
4, 2, 2314, 1118, 5, 0.625, False, True
1, 5, 2261, 1117, 5, 1.0, True, True
3, 2, 2234, 1116, 5, 0.8333333333333334, False, True
2, 3, 2074, 1114, 5, 0.8333333333333334, False, True
4, 2, 2004, 1114, 5, 0.625, False, True
3, 3, 2310, 1110, 5, 0.5555555555555556, False, True
3, 2, 1388, 1104, 5, 0.8333333333333334, False, True
3, 3, 2280, 1103, 5, 0.5555555555555556, False, True
2, 3, 2284, 1102, 5, 0.8333333333333334, False, True
3, 3, 2384, 1100, 5, 0.5555555555555556, False, True
3, 2, 2321, 1100, 5, 0.8333333333333334, False, True
3, 2, 2350, 1095, 5, 0.8333333333333334, False, True
3, 3, 2389, 1093, 5, 0.5555555555555556, False, True
3, 2, 2386, 1093, 5, 0.8333333333333334, False, True
3, 2, 2049, 1092, 5, 0.8333333333333334, False, True
3, 2, 1010, 1084, 5, 0.8333333333333334, False, True
3, 2, 2305, 1082, 5, 0.8333333333333334, False, True
4, 2, 2124, 1076, 5, 0.625, False, True
2, 3, 2238, 1075, 5, 0.8333333333333334, False, True
3, 2, 2204, 1075, 5, 0.8333333333333334, False, True
3, 2, 2122, 1074, 5, 0.8333333333333334, False, True
3, 2, 2288, 1073, 5, 0.8333333333333334, False, True
2, 4, 2230, 1072, 5, 0.625, False, True
3, 2, 2363, 1070, 5, 0.8333333333333334, False, True
3, 3, 1236, 1070, 5, 0.5555555555555556, False, True
3, 2, 2302, 1069, 5, 0.8333333333333334, False, True
3, 2, 2349, 1068, 5, 0.8333333333333334, False, True
3, 2, 2237, 1068, 5, 0.8333333333333334, False, True
3, 2, 1390, 1065, 5, 0.8333333333333334, False, True
3, 2, 864, 1065, 5, 0.8333333333333334, False, True
3, 2, 863, 1061, 5, 0.8333333333333334, False, True
3, 3, 2382, 1060, 5, 0.5555555555555556, False, True
2, 3, 2377, 1059, 5, 0.8333333333333334, False, True
3, 2, 2318, 1057, 5, 0.8333333333333334, False, True
2, 3, 2339, 1056, 5, 0.8333333333333334, False, True
2, 3, 580, 1054, 5, 0.8333333333333334, False, True
3, 3, 2172, 1053, 5, 0.5555555555555556, False, True
4, 2, 1238, 1046, 5, 0.625, False, True
3, 2, 2035, 1044, 5, 0.8333333333333334, False, True
2, 3, 2385, 1043, 5, 0.8333333333333334, False, True
2, 3, 2281, 1040, 5, 0.8333333333333334, False, True
3, 3, 2309, 1039, 5, 0.5555555555555556, False, True
2, 3, 2389, 1034, 5, 0.8333333333333334, False, True
3, 2, 1088, 1031, 5, 0.8333333333333334, False, True
3, 3, 2058, 1024, 5, 0.5555555555555556, False, True
2, 3, 2212, 1022, 5, 0.8333333333333334, False, True
4, 2, 1624, 1021, 5, 0.625, False, True
3, 2, 1315, 1020, 5, 0.8333333333333334, False, True
3, 3, 2117, 1019, 5, 0.5555555555555556, False, True
3, 3, 2251, 1018, 5, 0.5555555555555556, False, True
2, 3, 2349, 1016, 5, 0.8333333333333334, False, True
2, 3, 2384, 1015, 5, 0.8333333333333334, False, True
3, 2, 2269, 1014, 5, 0.8333333333333334, False, True
2, 3, 2312, 1012, 5, 0.8333333333333334, False, True
3, 2, 2365, 1011, 5, 0.8333333333333334, False, True
4, 2, 1089, 1009, 5, 0.625, False, True
3, 3, 2406, 1008, 5, 0.5555555555555556, False, True
3, 3, 2327, 1008, 5, 0.5555555555555556, False, True
3, 3, 2150, 1006, 5, 0.5555555555555556, False, True
3, 3, 2382, 993, 5, 0.5555555555555556, False, True
3, 2, 1930, 992, 5, 0.8333333333333334, False, True
3, 2, 1316, 990, 5, 0.8333333333333334, False, True
3, 3, 2316, 989, 5, 0.5555555555555556, False, True
3, 2, 2531, 987, 5, 0.8333333333333334, False, True
4, 2, 2231, 987, 5, 0.625, False, True
1, 5, 2200, 987, 5, 1.0, True, True
4, 2, 1241, 987, 5, 0.625, False, True
2, 3, 2176, 981, 5, 0.8333333333333334, False, True
2, 4, 2332, 978, 5, 0.625, False, True
3, 2, 2216, 978, 5, 0.8333333333333334, False, True
4, 2, 1242, 977, 5, 0.625, False, True
2, 3, 2300, 976, 5, 0.8333333333333334, False, True
3, 2, 2315, 973, 5, 0.8333333333333334, False, True
3, 2, 2341, 970, 5, 0.8333333333333334, False, True
4, 2, 2254, 970, 5, 0.625, False, True
3, 3, 2135, 970, 5, 0.5555555555555556, False, True
3, 2, 2303, 968, 5, 0.8333333333333334, False, True
3, 2, 942, 968, 5, 0.8333333333333334, False, True
3, 2, 2288, 960, 5, 0.8333333333333334, False, True
2, 3, 2221, 960, 5, 0.8333333333333334, False, True
3, 2, 2438, 957, 5, 0.8333333333333334, False, True
3, 2, 1017, 957, 5, 0.8333333333333334, False, True
2, 4, 2312, 953, 5, 0.625, False, True
2, 4, 2321, 950, 5, 0.625, False, True
3, 3, 869, 946, 5, 0.5555555555555556, False, True
3, 2, 943, 945, 5, 0.8333333333333334, False, True
3, 3, 2077, 940, 5, 0.5555555555555556, False, True
3, 3, 2331, 933, 5, 0.5555555555555556, False, True
2, 4, 2215, 933, 5, 0.625, False, True
3, 2, 2164, 931, 5, 0.8333333333333334, False, True
2, 3, 2175, 929, 5, 0.8333333333333334, False, True
2, 4, 2292, 924, 5, 0.625, False, True
3, 3, 2345, 922, 5, 0.5555555555555556, False, True
2, 3, 2215, 916, 5, 0.8333333333333334, False, True
3, 2, 945, 916, 5, 0.8333333333333334, False, True
2, 4, 2301, 914, 5, 0.625, False, True
3, 2, 2390, 911, 5, 0.8333333333333334, False, True
5, 1, 1170, 907, 5, 1.0, True, True
3, 3, 589, 903, 5, 0.5555555555555556, False, True
3, 2, 1397, 901, 5, 0.8333333333333334, False, True
3, 2, 2532, 895, 5, 0.8333333333333334, False, True
2, 3, 2314, 894, 5, 0.8333333333333334, False, True
4, 2, 2302, 892, 5, 0.625, False, True
2, 3, 2243, 892, 5, 0.8333333333333334, False, True
2, 3, 2220, 887, 5, 0.8333333333333334, False, True
3, 3, 2327, 882, 5, 0.5555555555555556, False, True
3, 2, 2347, 880, 5, 0.8333333333333334, False, True
4, 2, 2183, 880, 5, 0.625, False, True
2, 3, 799, 875, 5, 0.8333333333333334, False, True
4, 2, 1171, 866, 5, 0.625, False, True
3, 3, 2336, 865, 5, 0.5555555555555556, False, True
3, 3, 2367, 864, 5, 0.5555555555555556, False, True
3, 2, 2332, 855, 5, 0.8333333333333334, False, True
3, 2, 2336, 854, 5, 0.8333333333333334, False, True
3, 3, 2328, 847, 5, 0.5555555555555556, False, True
3, 3, 2296, 839, 5, 0.5555555555555556, False, True
2, 4, 2270, 834, 5, 0.625, False, True
3, 2, 876, 831, 5, 0.8333333333333334, False, True
5, 1, 1024, 830, 5, 1.0, True, True
3, 2, 2330, 829, 5, 0.8333333333333334, False, True
3, 3, 2297, 823, 5, 0.5555555555555556, False, True
2, 3, 2532, 817, 5, 0.8333333333333334, False, True
3, 3, 2373, 776, 5, 0.5555555555555556, False, True
4, 2, 2168, 775, 5, 0.625, False, True
2, 3, 805, 771, 5, 0.8333333333333334, False, True
3, 2, 2383, 770, 5, 0.8333333333333334, False, True
3, 3, 2374, 769, 5, 0.5555555555555556, False, True
3, 3, 2533, 768, 5, 0.5555555555555556, False, True
3, 3, 2371, 767, 5, 0.5555555555555556, False, True
3, 3, 2385, 766, 5, 0.5555555555555556, False, True
3, 2, 2533, 761, 5, 0.8333333333333334, False, True
3, 2, 1176, 758, 5, 0.8333333333333334, False, True
3, 2, 953, 753, 5, 0.8333333333333334, False, True
4, 2, 880, 752, 5, 0.625, False, True
2, 3, 2371, 749, 5, 0.8333333333333334, False, True
4, 2, 2175, 744, 5, 0.625, False, True
3, 3, 2305, 729, 5, 0.5555555555555556, False, True
4, 2, 2171, 720, 5, 0.625, False, True
3, 2, 955, 710, 5, 0.8333333333333334, False, True
2, 3, 928, 708, 5, 0.8333333333333334, False, True
5, 1, 810, 698, 5, 1.0, True, True
5, 1, 813, 648, 5, 1.0, True, True
3, 2, 813, 634, 5, 0.8333333333333334, False, True
2, 3, 886, 630, 5, 0.8333333333333334, False, True
3, 2, 1715, 610, 5, 0.8333333333333334, False, True
3, 2, 1184, 558, 5, 0.8333333333333334, False, True
3, 2, 963, 539, 5, 0.8333333333333334, False, True
4, 2, 890, 537, 5, 0.625, False, True
3, 2, 1797, 515, 5, 0.8333333333333334, False, True
4, 2, 1563, 512, 5, 0.625, False, True
3, 2, 1798, 490, 5, 0.8333333333333334, False, True
5, 1, 1564, 486, 5, 1.0, True, True
3, 2, 1337, 478, 5, 0.8333333333333334, False, True
3, 2, 3178, 475, 5, 0.8333333333333334, False, True
4, 2, 1413, 467, 5, 0.625, False, True
4, 2, 1263, 461, 5, 0.625, False, True
4, 2, 1264, 450, 5, 0.625, False, True
4, 2, 1565, 426, 5, 0.625, False, True
3, 2, 2368, 421, 5, 0.8333333333333334, False, True
3, 2, 1644, 405, 5, 0.8333333333333334, False, True
4, 2, 2040, 403, 5, 0.625, False, True
3, 2, 2453, 399, 5, 0.8333333333333334, False, True
3, 2, 2203, 392, 5, 0.8333333333333334, False, True
5, 1, 1723, 392, 5, 1.0, True, True
4, 2, 2453, 391, 5, 0.625, False, True
3, 2, 1341, 381, 5, 0.8333333333333334, False, True
4, 2, 1802, 369, 5, 0.625, False, True
3, 3, 3200, 356, 5, 0.5555555555555556, False, True
3, 2, 3183, 351, 5, 0.8333333333333334, False, True
3, 2, 1802, 351, 5, 0.8333333333333334, False, True
4, 2, 1492, 346, 5, 0.625, False, True
4, 2, 1881, 344, 5, 0.625, False, True
3, 2, 1417, 327, 5, 0.8333333333333334, False, True
3, 2, 3188, 320, 5, 0.8333333333333334, False, True
3, 3, 2122, 316, 5, 0.5555555555555556, False, True
3, 3, 3185, 315, 5, 0.5555555555555556, False, True
4, 2, 1344, 297, 5, 0.625, False, True
3, 2, 1570, 292, 5, 0.8333333333333334, False, True
5, 1, 1344, 291, 5, 1.0, True, True
5, 1, 1121, 288, 5, 1.0, True, True
3, 2, 1571, 278, 5, 0.8333333333333334, False, True
3, 2, 1419, 277, 5, 0.8333333333333334, False, True
3, 2, 3223, 276, 5, 0.8333333333333334, False, True
3, 2, 2124, 272, 5, 0.8333333333333334, False, True
3, 2, 1495, 272, 5, 0.8333333333333334, False, True
4, 2, 2206, 257, 5, 0.625, False, True
3, 3, 3201, 256, 5, 0.5555555555555556, False, True
5, 1, 2289, 239, 5, 1.0, True, True
3, 2, 1421, 236, 5, 0.8333333333333334, False, True
4, 2, 2290, 219, 5, 0.625, False, True
3, 2, 2372, 213, 5, 0.8333333333333334, False, True
5, 1, 1198, 211, 5, 1.0, True, True
4, 2, 1573, 207, 5, 0.625, False, True
4, 2, 1422, 203, 5, 0.625, False, True
3, 3, 1123, 202, 5, 0.5555555555555556, False, True
3, 3, 2372, 198, 5, 0.5555555555555556, False, True
4, 2, 1651, 186, 5, 0.625, False, True
3, 2, 2456, 176, 5, 0.8333333333333334, False, True
4, 2, 1574, 163, 5, 0.625, False, True
4, 2, 1126, 160, 5, 0.625, False, True
3, 3, 3238, 154, 5, 0.5555555555555556, False, True
3, 2, 2290, 152, 5, 0.8333333333333334, False, True
3, 2, 3247, 149, 5, 0.8333333333333334, False, True
2, 3, 3251, 133, 5, 0.8333333333333334, False, True
3, 2, 2209, 130, 5, 0.8333333333333334, False, True
2, 3, 1224, 1780, 4, 0.6666666666666666, False, True
2, 2, 1492, 1765, 4, 1.0, False, True
2, 3, 839, 1762, 4, 0.6666666666666666, False, True
2, 2, 2350, 1760, 4, 1.0, False, True
3, 2, 799, 1753, 4, 0.6666666666666666, False, True
2, 2, 735, 1749, 4, 1.0, False, True
3, 2, 2352, 1721, 4, 0.6666666666666666, False, True
3, 2, 2352, 1701, 4, 0.6666666666666666, False, True
3, 2, 2350, 1697, 4, 0.6666666666666666, False, True
3, 2, 781, 1697, 4, 0.6666666666666666, False, True
2, 3, 1262, 1692, 4, 0.6666666666666666, False, True
4, 1, 1930, 1689, 4, 1.0, True, True
2, 2, 2440, 1684, 4, 1.0, False, True
3, 2, 1683, 1684, 4, 0.6666666666666666, False, True
2, 2, 1683, 1672, 4, 1.0, False, True
2, 2, 2014, 1662, 4, 1.0, False, True
3, 2, 1765, 1655, 4, 0.6666666666666666, False, True
2, 3, 1683, 1654, 4, 0.6666666666666666, False, True
3, 2, 1602, 1647, 4, 0.6666666666666666, False, True
2, 3, 2440, 1645, 4, 0.6666666666666666, False, True
4, 1, 1849, 1635, 4, 1.0, True, True
3, 2, 1368, 1630, 4, 0.6666666666666666, False, True
2, 2, 1602, 1603, 4, 1.0, False, True
3, 2, 1209, 1584, 4, 0.6666666666666666, False, True
3, 2, 2440, 1581, 4, 0.6666666666666666, False, True
3, 2, 1061, 1580, 4, 0.6666666666666666, False, True
3, 2, 1172, 1572, 4, 0.6666666666666666, False, True
3, 2, 2263, 1569, 4, 0.6666666666666666, False, True
2, 3, 1182, 1566, 4, 0.6666666666666666, False, True
2, 2, 1768, 1560, 4, 1.0, False, True
2, 2, 2165, 1558, 4, 1.0, False, True
2, 2, 1294, 1557, 4, 1.0, False, True
3, 2, 1215, 1554, 4, 0.6666666666666666, False, True
2, 3, 583, 1550, 4, 0.6666666666666666, False, True
3, 2, 1449, 1545, 4, 0.6666666666666666, False, True
3, 2, 2441, 1544, 4, 0.6666666666666666, False, True
2, 2, 1293, 1539, 4, 1.0, False, True
2, 3, 1716, 1528, 4, 0.6666666666666666, False, True
3, 2, 1217, 1524, 4, 0.6666666666666666, False, True
